PersonId,location.postcode
10000,9683
10001,27907
10002,53291
10003,503
10004,52824
10005,73354
10006,37004
10007,61289
10008,81943
10009,91765
10010,99287
10011,15102
10012,F9J 1A1
10013,32329
10014,66644
10015,28956
10016,R7K 4Q7
10017,31280
10018,68559
10019,70820
10020,T1P 5W7
10021,5414
10022,64409
10023,77414
10024,68985
10025,26094
10026,14481
10027,MF5Y 1LF
10028,32110
10029,65383
10030,87733
10031,6379
10032,CB0 6PD
10033,45816
10034,55621
10035,48109
10036,48639
10037,1246
10038,22100
10039,23174
10040,20399
10041,47778
10042,51453
10043,30097
10045,7015
10046,95026
10047,13243
10048,6359
10049,77980